id,nome,sobrenome,email,cpf,telefone,rua,bairro,cidade,estado,cep,data_de_nascimento,produto,restringido,bloqueado,user_agent,device,imei,ip,busca_email_nome,busca_email_sobrenome,busca_email_ip,busca_email_telefone,busca_email_endereco,busca_ip_telefone,busca_ip_nome,busca_telefone_nome,contas_por_email,contas_por_cpf,contas_por_imei,contas_por_ip,fraude
9754,Eduarda,Jesus,eduarda.jesus@outlook.com,12937804560,5521939713317,Estrada Calmete,Curicica,Rio de Janeiro,RJ,22780210,1961-04-20,Globoplay e Disney +,false,false,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/5172-01-23 19:51:29 Firefox/6.0,mobile,552193971331728,38.19.19.78,75,108,180,184,151,142,96,40,1,1,1,1,false
3190,Eduarda,Lopes,eduarda.lopes@gmail.com,8569427310,5571979061245,Travessa do Sabino,Vasco da Gama,Recife,PE,52280611,1996-07-24,Disney +,false,false,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/47.0.816.0 Safari/533.1",mobile,557197906124558,195.69.159.233,51,54,51,113,150,167,175,165,1,1,1,1,false
7164,Eduarda,Moreira,eduarda.moreira@outlook.com,48963702103,5531933476736,,,,,,1998-04-02,Globoplay + canais ao vivo e Telecine,false,false,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ig-NG) AppleWebKit/531.38.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6531.38.2",mobile,553193347673653,141.182.109.245,44,163,198,181,131,154,75,119,1,1,1,1,false
8364,Eduarda,Novaes,eduarda.novaes@hotmail.com,32670148590,,Rua Sete (Ch Shangrila),Ponunduva,Cajamar,SP,7767555,1978-12-22,Globoplay e Telecine,false,false,Opera/9.97.(Windows CE; sr-RS) Presto/2.9.185 Version/12.00,desktop,,157.198.164.155,156,157,51,72,140,137,168,68,1,1,,1,false
3383,Eduarda,Pinto,eduarda.pinto@globo.com,46719582011,,,,,,,1983-09-20,Globoplay + canais ao vivo e Telecine,false,false,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; he-IL) AppleWebKit/533.12.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6533.12.5",mobile,554198052044791,165.55.119.244,45,67,125,40,61,137,36,89,1,1,1,1,false
5960,Eduarda,Porto,eduarda.porto@outlook.com,25013476844,5571922357461,Rua Unapitinga,Campo Belo,São Paulo,SP,4613070,1975-09-21,Globoplay + canais ao vivo e Telecine,false,false,Opera/9.66.(X11; Linux i686; hr-HR) Presto/2.9.166 Version/10.00,mobile,557192235746197,55.210.150.30,162,123,125,144,112,39,86,32,1,1,1,1,false
554,Eduarda,Ramos,eduarda.ramos@bol.com,76034129516,,Rua Clara Maria dos Santos Mariano,Jardim Bom Recanto,Mauá,SP,9340494,1966-09-10,Globoplay,false,false,"Mozilla/5.0 (Linux; Android 4.2.2) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/37.0.800.0 Safari/533.1",mobile,555194643711757,212.222.94.115,170,153,134,142,191,152,153,114,1,1,1,1,false
2060,Eduarda,Ribeiro,eduarda.ribeiro@globo.com,82634705956,5531906397087,,,,,,2001-10-24,Globoplay e discovery +,false,true,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/4.0),desktop,,197.132.218.82,110,195,191,187,140,85,148,45,1,1,,1,false
5981,Eduarda,Ribeiro,eduarda.ribeiro@gmail.com,27964803565,,Alameda Quarenta (Posto Um),Cassino,Rio Grande,RS,96205440,2000-03-28,Deezer Premium,false,false,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/3625-05-03 13:54:06 Firefox/3.8,mobile,556194021715296,215.86.151.223,156,106,52,146,48,64,112,115,1,1,1,1,false
5103,Eduarda,Ribeiro,eduarda.ribeiro@hotmail.com,19864352024,5541977013528,Rua Professor Cereser,Tarumã,Bagé,RS,96405710,2009-09-27,Globoplay e Starzplay,false,false,Opera/8.71.(X11; Linux i686; cy-GB) Presto/2.9.164 Version/10.00,mobile,554197701352829,20.199.73.159,198,38,198,166,153,69,197,185,1,1,1,1,false
9894,Eduarda,Rodrigues,eduarda.rodrigues@globo.com,,5531972740109,,,,,,1974-10-30,Globoplay + canais ao vivo e Disney +,false,false,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/7866-08-24 14:51:29 Firefox/6.0,mobile,553197274010920,151.75.253.32,175,189,46,54,142,175,137,197,1,,1,1,false
2948,Eduarda,Santos,eduarda.santos@aragao.br,72549638182,,Rua Corina Barradas,Barreiras,Salvador,BA,41195390,1972-01-27,Globoplay e Premiere,false,false,Opera/8.77.(X11; Linux i686; tr-TR) Presto/2.9.175 Version/12.00,mobile,551194270289956,220.148.40.211,147,193,79,49,143,65,195,189,1,1,1,1,false
1384,Eduarda,Santos,eduarda.santos@gmail.com,82409563198,,SHLN Bloco K Lote 11 ,Asa Norte,Brasília,DF,70770904,1972-04-04,Globoplay e Starzplay,false,false,Mozilla/5.0 (Windows NT 5.1; ug-CN; rv:1.9.0.20) Gecko/5210-05-03 15:51:58 Firefox/6.0,desktop,,99.231.251.37,39,99,105,161,76,73,192,141,1,1,,1,false
6446,Eduarda,Silva,eduarda.silva@outlook.com,,,Rua São Sebastião,Pedregal,Campina Grande,PB,58428370,1967-01-18,Deezer Premium,false,false,Mozilla/5.0 (Android 4.4.1; Mobile; rv:26.0) Gecko/26.0 Firefox/26.0,mobile,554199518991351,195.5.27.56,88,144,157,32,137,34,187,52,1,,1,1,false
4515,Eduarda,Silva,eduarda.silva@yahoo.com,78941605393,,,,,,,1976-10-16,Globoplay e Starzplay,false,false,Opera/9.50.(Windows 95; mhr-RU) Presto/2.9.169 Version/11.00,desktop,,33.220.113.33,84,40,145,182,175,89,87,147,1,1,,1,false
1095,Eduarda,Souza,eduarda.souza@bol.com,21748065335,,,,,,,1970-02-11,Cartola PRO,false,false,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/4.1),desktop,,60.60.112.159,59,45,129,113,144,117,74,38,1,1,,1,false
966,Eduarda,Vieira,eduarda.vieira@globo.com,43896270583,,Rua Itajamirim (Cj J Saldanha-Bangu II),Bangu,Rio de Janeiro,RJ,21866140,2010-06-20,Globoplay e Starzplay,false,false,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.1),desktop,,210.54.235.135,128,71,176,150,149,76,179,198,1,1,,1,false
1483,Brenda,Farias,eduarda39@example.com,32845791682,,,,,,,1998-08-14,Globoplay + canais ao vivo e Premiere,false,false,Opera/9.87.(X11; Linux x86_64; lt-LT) Presto/2.9.167 Version/10.00,mobile,552197471843462,191.27.7.253,0,2,4,11,3,14,3,11,1,1,1,2,true
66,Ana Carolina,Alves,eduarda57@example.net,5748219611,,Rua Luiza Pereira de Lyra Rabelo,Cardeal,Arcoverde,PE,56504150,1973-06-15,Disney +,false,false,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; oc-FR) AppleWebKit/533.36.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.36.2",mobile,555199876892539,181.212.185.223,9,2,13,13,5,7,10,14,1,1,1,1,true
4536,Miguel,Caldeira,eduardajesus@example.org,5241697306,5584975723945,Rua Eugênia Nery,Glória,Belo Horizonte,MG,30870240,1994-02-27,Giga Gloob,false,false,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/19.0.802.0 Safari/531.1",desktop,,16.178.55.234,0,19,1,6,17,14,6,0,1,1,,1,true
9074,Olivia,Teixeira,eduardavieira@example.org,14308957214,5571942782029,Rua Geraldo Lins Gonçalves de Albuquerque,Municípios,Santa Rita,PB,58303347,1986-08-26,,false,false,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.0),desktop,,25.108.12.69,2,2,17,9,12,7,13,13,1,1,,2,true
9638,Eduardo,Almeida,eduardo.almeida@globo.com,32947180631,,Rua das Petúnias (Lot B Vista II),Estância Velha,Canoas,RS,92025725,1993-01-20,Globoplay + canais ao vivo,false,false,Opera/8.92.(X11; Linux i686; km-KH) Presto/2.9.163 Version/10.00,mobile,553191645001882,199.74.90.73,61,37,179,134,96,63,127,43,1,1,1,1,false
500,Eduardo,Aragão,eduardo.arago@bol.com,28714693500,,Servidão Florindo Coelho,Córrego Grande,Florianópolis,SC,88037520,1987-08-18,Globoplay e Premiere,false,false,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/7288-08-22 01:12:22 Firefox/3.6.6,mobile,551199034041676,84.184.135.235,176,77,199,167,31,112,176,46,1,1,1,1,false
8976,Eduardo,Araújo,eduardo.arajo@hotmail.com,26548179382,,Beco Tomaz de Aquino,Petrópolis,Manaus,AM,69067624,1994-04-04,Globoplay e Disney +,false,false,Opera/9.25.(X11; Linux i686; ve-ZA) Presto/2.9.167 Version/12.00,mobile,558497296265857,75.22.25.106,180,82,66,90,79,119,110,51,1,1,1,1,false
7708,Eduardo,Barbosa,eduardo.barbosa@bol.com,83576192409,,Avenida Monteiro Lobato,Belvedere,Serra,ES,29180085,1968-09-23,,false,false,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_3) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/44.0.810.0 Safari/535.2",mobile,553193675786267,207.89.213.191,148,30,198,118,127,181,39,111,1,1,1,1,false
3590,Eduardo,Campos,eduardo.campos@gmail.com,8173956448,,,,,,,1997-07-10,Globoplay,false,false,Opera/8.97.(Windows 98; Win 9x 4.90; tr-CY) Presto/2.9.187 Version/10.00,desktop,,188.81.20.171,90,138,62,184,164,90,82,112,1,1,,1,false
9673,Eduardo,Cavalcanti,eduardo.cavalcanti@gmail.com,8563147900,5581911684666,Rua Ceará,Vila Adriana,Rondonópolis,MT,78705840,2009-02-28,Globoplay + canais ao vivo e Premiere,false,false,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; lzh-TW) AppleWebKit/533.27.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6533.27.1",mobile,558191168466657,62.254.31.69,135,189,160,119,52,115,132,62,1,1,1,1,false
6226,Eduardo,Costela,eduardo.costela@outlook.com,25718603480,5541953945303,Praça Mirian,Grajau,Nova Iguaçu,RJ,26030090,2001-06-24,Globoplay e Starzplay,false,false,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.45.1 (KHTML, like Gecko) Version/4.0.5 Safari/535.45.1",desktop,,189.245.220.154,60,68,186,129,164,144,106,66,1,1,,1,false
4054,Eduardo,da Paz,eduardo.dapaz@globo.com,,5581983199755,Beco Vinte e Um de Junho,São Jorge,Belo Horizonte,MG,30451110,1961-08-20,,false,false,Opera/8.68.(X11; Linux i686; so-SO) Presto/2.9.172 Version/12.00,mobile,558198319975585,97.87.21.18,34,161,81,104,169,89,185,126,1,,1,1,false
9255,Eduardo,da Rosa,eduardo.darosa@da.net,26850943774,5531996188700,QNL 13 Conjunto B,Taguatinga Norte (Taguatinga),Brasília,DF,72151302,2004-07-10,Globo Mais,false,false,Opera/9.49.(X11; Linux i686; byn-ER) Presto/2.9.169 Version/12.00,mobile,553199618870050,134.69.86.195,147,45,78,109,185,166,44,84,1,1,1,1,false
471,Eduardo,Duarte,eduardo.duarte@yahoo.com,35497602134,,Rua Bem Te Vi - de 4230/4231 ao fim,Residencial Cidade Verde,Vilhena,RO,76984008,1979-12-18,Starzplay,false,true,Opera/9.14.(X11; Linux x86_64; hr-HR) Presto/2.9.179 Version/10.00,mobile,551190555039702,177.163.13.15,115,177,82,135,127,169,65,144,1,1,1,1,false
6365,Eduardo,Farias,eduardo.farias@gmail.com,,,,,,,,1983-09-25,Globoplay e Disney +,false,true,Opera/9.37.(Windows NT 6.1; the-NP) Presto/2.9.168 Version/11.00,desktop,,150.253.185.238,75,180,193,33,167,83,156,119,1,,,1,false
5083,Eduardo,Farias,eduardo.farias@yahoo.com,37695201499,5541920644044,Rua GB 5,Setor Sul,Anápolis,GO,75106550,1969-09-29,Globo Mais,false,false,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.0),desktop,,198.27.87.126,35,127,127,55,191,73,197,194,1,1,,1,false
9018,Eduardo,Fogaça,eduardo.fogaa@globo.com,2857196458,5561912573160,"Rua Luiz Matheus Mailasqui, s/n ",Centro (Mailasqui),São Roque,SP,18143970,2011-08-11,Globoplay + canais ao vivo e Telecine,false,false,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/532.37.7 (KHTML, like Gecko) Version/4.0.1 Safari/532.37.7",desktop,,143.209.56.45,180,138,183,32,113,62,56,141,1,1,,1,false
6730,Eduardo,Lopes,eduardo.lopes@globo.com,17690352499,,Rua São Caetano,Dois Carneiros,Jaboatão dos Guararapes,PE,54290330,1982-10-19,Premiere,false,false,Mozilla/5.0 (Android 4.4.2; Mobile; rv:12.0) Gecko/12.0 Firefox/12.0,mobile,558492015816213,202.26.27.120,148,167,42,174,90,118,140,99,1,1,1,1,false
9749,Eduardo,Monteiro,eduardo.monteiro@globo.com,86519437255,,Avenida Engenheiro George Corbisier - de 991/992 ao fim,Jabaquara,São Paulo,SP,4345001,1990-12-09,Globoplay e Disney +,false,false,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/42.0.857.0 Safari/536.1",mobile,554195207742378,157.11.164.7,138,53,80,98,58,177,184,181,1,1,1,1,false
7497,Eduardo,Moreira,eduardo.moreira@globo.com,79253604883,,Rua Santa Cecília,São José,Recife,PE,50020330,1986-09-07,Disney +,false,false,Mozilla/5.0 (Windows NT 5.1; az-AZ; rv:1.9.1.20) Gecko/4432-03-20 22:06:04 Firefox/3.8,desktop,,137.191.125.76,139,175,114,165,100,74,146,55,1,1,,1,false
2851,Eduardo,Nascimento,eduardo.nascimento@outlook.com,9734216813,5541950892229,,,,,,1998-07-11,Globoplay e Disney +,false,false,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/4.0),desktop,,202.186.222.71,128,77,133,84,169,93,59,160,1,1,,1,false
8118,Eduardo,Nogueira,eduardo.nogueira@outlook.com,59027634106,5584996824121,,,,,,1976-11-05,Globoplay + canais ao vivo e Telecine,false,false,Opera/9.24.(Windows NT 6.2; bg-BG) Presto/2.9.189 Version/12.00,desktop,,177.60.188.114,152,61,133,50,79,45,142,127,1,1,,1,false
4919,Eduardo,Nogueira,eduardo.nogueira@yahoo.com,78653914200,5521920888386,Rua dos Pássaros,Jardim Labitary,São Paulo,SP,2367250,2010-02-16,Globoplay e Disney +,false,false,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/41.0.843.0 Safari/532.2",mobile,552192088838609,32.209.189.254,191,47,87,128,125,152,186,44,1,1,1,1,false
6706,Eduardo,Nunes,eduardo.nunes@gmail.com,8175392479,,,,,,,1986-01-07,Globoplay + canais ao vivo e Telecine,false,false,Opera/9.75.(Windows 98; ku-TR) Presto/2.9.180 Version/12.00,desktop,,3.70.240.18,139,157,131,199,105,124,45,199,1,1,,1,false
9697,Eduardo,Sales,eduardo.sales@bol.com,74806921378,,,,,,,2010-01-27,,false,false,Mozilla/5.0 (Windows NT 5.01; lzh-TW; rv:1.9.0.20) Gecko/9341-10-09 07:30:27 Firefox/5.0,desktop,,184.235.183.70,95,98,184,63,32,150,141,168,1,1,,1,false
8722,Eduardo,Santos,eduardo.santos@bol.com,3472965134,5571924378847,Rua Tenente Godofredo Cerqueira Leite,Fazenda da Juta,São Paulo,SP,3977000,1977-07-29,,false,false,Opera/8.46.(Windows 98; fr-CH) Presto/2.9.178 Version/10.00,desktop,,206.87.162.179,129,124,132,190,158,160,58,147,1,1,,1,false
1811,Eduardo,Viana,eduardo.viana@da.com,94108367278,,Rua São José dos Campos,Santa Rita do Zarur,Volta Redonda,RJ,27288300,2007-01-07,Globoplay e Starzplay,false,false,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/17.1a2775.0 Mobile/07Y909 Safari/535.2",mobile,556195115985265,159.65.248.61,180,143,40,160,182,128,36,103,1,1,1,1,false
2086,Natália,Novaes,eduardo33@example.net,46908725111,5581981159960,Travessa Rio Madeira,Petrópolis,Manaus,AM,69067511,1985-01-03,Globoplay + canais ao vivo e Telecine,false,false,Mozilla/5.0 (Windows NT 5.1; ps-AF; rv:1.9.2.20) Gecko/8058-03-14 19:26:47 Firefox/3.8,desktop,,202.45.54.1,16,11,7,11,19,17,7,15,1,2,,1,true
703,Emilly,Peixoto,eduardovieira@example.net,73165089493,,Rua José Plácido de Almeida,Rio do Ouro,São Gonçalo,RJ,24752575,1973-08-24,,false,false,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),desktop,,157.123.99.217,5,0,16,8,11,4,15,14,1,1,,2,true
8699,Rebeca,da Luz,efernandes@example.com,75361280453,,,,,,,1976-10-22,,false,false,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/531.3.1 (KHTML, like Gecko) Version/4.1 Safari/531.3.1",desktop,,146.16.53.111,0,18,9,10,7,10,11,14,1,1,,1,true
9471,Evelyn,Costa,efreitas@example.org,75403628126,,Rua Paulino Câmara,Petrópolis,Caruaru,PE,55030250,2007-04-13,Globoplay + canais ao vivo e Premiere,false,false,Opera/8.28.(Windows CE; nhn-MX) Presto/2.9.165 Version/10.00,desktop,,130.217.239.57,3,10,6,14,12,2,13,10,1,1,,2,true
2748,Bryan,Duarte,ejesus@example.com,98310624506,,,,,,,1973-12-16,,false,false,Mozilla/5.0 (Android 2.2.1; Mobile; rv:21.0) Gecko/21.0 Firefox/21.0,mobile,558492650801322,172.102.150.177,9,19,1,12,16,15,15,17,1,2,1,1,true
903,Elisa,Alves,elisa.alves@yahoo.com,,,,,,,,1969-07-16,Globoplay + canais ao vivo e Disney +,false,false,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.1),desktop,,209.18.193.130,84,197,113,118,146,152,34,36,1,,,1,false
7356,Elisa,Azevedo,elisa.azevedo@globo.com,64892301515,,,,,,,2007-04-03,Globoplay + canais ao vivo e Disney +,false,false,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/5.1),desktop,,180.0.29.181,168,81,30,166,105,63,79,137,1,1,,1,false
3706,Elisa,Barbosa,elisa.barbosa@hotmail.com,65290417370,5541989057887,Rua Sepé Tiaraju,Auxiliadora,Santa Rosa,RS,98796570,1992-10-09,Globoplay e Telecine,false,false,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/50.0.897.0 Safari/533.2",mobile,554198905788776,211.40.77.101,106,32,130,143,44,194,181,38,1,1,1,1,false
315,Elisa,Caldeira,elisa.caldeira@hotmail.com,52180973497,,1ª Travessa 9 de Outubro,Candeal,Salvador,BA,40296400,2011-06-10,Globo Mais,false,false,"Mozilla/5.0 (Linux; Android 2.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/42.0.821.0 Safari/536.0",mobile,554193454278444,196.29.188.92,169,64,74,59,184,50,119,158,1,1,1,1,false
4746,Elisa,Campos,elisa.campos@yahoo.com,43762590800,5571995811242,,,,,,1970-08-18,Combate,false,false,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/3743-06-15 12:54:14 Firefox/3.6.3,mobile,557199581124259,166.130.186.68,39,129,158,129,187,197,67,179,1,1,1,1,false
9569,Elisa,Cardoso,elisa.cardoso@bol.com,92105368786,5541922585737,Rua João Nave,Jardim Santa Adélia,Tupã,SP,17603755,2010-01-10,discovery +,false,false,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.0),desktop,,192.66.3.63,85,102,158,75,49,74,56,56,1,1,,1,false
513,Elisa,Castro,elisa.castro@outlook.com,43095182732,,"Cajazeira V, Quadra 4 ",,Salvador,BA,41330991,2002-06-07,Deezer Premium,false,false,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2254-12-01 08:24:17 Firefox/8.0,mobile,557198787692671,30.32.247.157,153,52,147,191,82,112,116,161,1,1,1,1,false
6837,Elisa,Cavalcanti,elisa.cavalcanti@outlook.com,48235169746,,,,,,,1985-02-18,,false,false,Opera/9.46.(Windows NT 5.2; cv-RU) Presto/2.9.190 Version/10.00,desktop,,135.50.117.173,53,111,191,32,150,112,149,106,1,1,,1,false
4357,Elisa,Cunha,elisa.cunha@hotmail.com,94301862722,,Rua Oswaldo Cruz,Centenário,Campina Grande,PB,58428095,1960-04-18,Globoplay e Premiere,false,false,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/13.0.882.0 Mobile/65I105 Safari/532.0",mobile,552199063817383,186.80.77.3,80,68,128,154,116,118,161,161,1,1,1,1,false
6303,Elisa,Cunha,elisa.cunha@outlook.com,,,,,,,,2009-07-20,Combate,false,true,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.1),desktop,,150.162.191.142,76,65,128,179,61,151,82,43,1,,,1,false
831,Elisa,da Cunha,elisa.dacunha@bol.com,20846975300,,Rua Augusto Moreira dos Santos,Vila Cintra,Mogi das Cruzes,SP,8745230,1979-06-23,Globoplay e Starzplay,false,false,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/13.1m5097.0 Mobile/98X108 Safari/536.0",mobile,551199722340109,209.234.3.24,40,45,50,142,158,157,156,127,1,1,1,1,false
755,Elisa,da Cunha,elisa.dacunha@yahoo.com,50342718932,,Avenida Cesário de Melo - de 4269 a 5559 - lado ímpar,Campo Grande,Rio de Janeiro,RJ,23055002,1998-12-23,Globoplay,false,false,Mozilla/5.0 (Android 4.1; Mobile; rv:22.0) Gecko/22.0 Firefox/22.0,mobile,557195294176099,164.19.18.71,86,83,144,32,36,144,40,46,1,1,1,1,false
2688,Elisa,da Luz,elisa.daluz@globo.com,46597281373,5581947198377,Beco São Luiz I,Juruá,Tefé,AM,69552350,2009-08-09,Globoplay e Premiere,false,false,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.49.2 (KHTML, like Gecko) Version/5.0 Safari/532.49.2",desktop,,194.150.165.148,115,139,195,96,67,59,191,60,1,1,,1,false
1944,Elisa,da Mota,elisa.damota@hotmail.com,42198036533,,,,,,,1970-06-07,Cartola PRO,false,false,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/3.0),desktop,,84.52.163.55,120,148,100,127,45,124,146,142,1,1,,1,false
3524,Elisa,das Neves,elisa.dasneves@outlook.com,68539741237,5551952989334,,,,,,2003-09-18,Deezer Premium,false,false,Opera/9.16.(X11; Linux x86_64; uk-UA) Presto/2.9.174 Version/12.00,mobile,555195298933497,191.181.177.24,137,102,31,90,131,92,102,175,1,1,1,1,false
5189,Elisa,Duarte,elisa.duarte@hotmail.com,62530749892,5581913182418,Travessa Tenente Odoni Long,Mathias Velho,Canoas,RS,92340225,2003-03-08,Premiere,false,false,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/18.0.879.0 Safari/532.2",desktop,,204.173.214.93,49,85,136,97,53,38,113,192,1,1,,1,false
5472,Elisa,Fogaça,elisa.fogaa@globo.com,93085412760,5521900419027,Rua Santa Teresa,Vila Nova,Barra Mansa,RJ,27321080,1997-08-22,Deezer Premium,false,false,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/4.0),desktop,,61.57.220.185,73,191,153,179,75,106,77,179,1,1,,1,false
7504,Elisa,Martins,elisa.martins@gmail.com,69143275052,,Rua Heribert Schwarz,Velha,Blumenau,SC,89036785,2008-08-07,Globoplay e Disney +,false,false,Mozilla/5.0 (Android 2.2.1; Mobile; rv:22.0) Gecko/22.0 Firefox/22.0,mobile,556195777811536,206.154.228.110,115,83,89,192,114,60,189,150,1,1,1,1,false
9082,Elisa,Martins,elisa.martins@silva.com,,5581924040657,Rua Barão de Itapagipe - de 455 ao fim - lado ímpar,Tijuca,Rio de Janeiro,RJ,20261125,2003-06-11,Globoplay + canais ao vivo,false,false,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/53.0.843.0 Safari/536.1",mobile,558192404065758,211.115.31.142,45,82,141,149,35,188,178,198,1,,1,1,false
4862,Elisa,Martins,elisa.martins@yahoo.com,,5541955569632,Rua Afonso Muhlmann,Jardim Cláudia,Pinhais,PR,83326520,1984-08-14,Globoplay e discovery +,false,false,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.0),desktop,,173.185.221.25,39,106,154,47,48,153,143,31,1,,,1,false
2159,Elisa,Melo,elisa.melo@globo.com,81052369740,5551901418590,,,,,,1963-12-27,Globoplay + canais ao vivo e Telecine,false,false,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/48.0.840.0 Mobile/13T976 Safari/531.0",mobile,555190141859015,99.25.18.121,168,67,142,84,182,93,192,199,1,1,1,1,false
6527,Elisa,Moraes,elisa.moraes@bol.com,94867213004,,,,,,,1990-04-10,Globoplay + canais ao vivo e Telecine,false,false,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/12.4q4984.0 Mobile/09E102 Safari/535.1",mobile,551192291466827,81.62.151.85,138,198,97,149,168,54,82,105,1,1,1,1,false
4802,Elisa,Moreira,elisa.moreira@cardoso.br,,,Estrada de Miguel Pereira,São Miguel,Seropédica,RJ,23893890,1989-04-13,,false,false,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.0),desktop,,124.79.89.238,91,134,159,139,130,70,136,49,1,,,1,false
8931,Elisa,Moreira,elisa.moreira@gmail.com,53781209423,5531953598205,,,,,,1993-01-06,Starzplay,false,false,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/56.0.878.0 Safari/535.1",desktop,,217.169.30.50,126,72,196,34,36,87,68,161,1,1,,1,false
8554,Elisa,Moura,elisa.moura@cunha.com,48923615773,5541960191477,Rua Florianópolis,Vera Cruz,Aparecida de Goiânia,GO,74976225,2007-03-05,Globoplay + canais ao vivo e Premiere,false,false,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/4.1),desktop,,114.201.220.187,58,42,193,84,44,32,56,137,1,1,,1,false
